,Planet Name,Noise Estimate 1.95-1.989um,Full Phase Curve Noise Estimate 1.95-1.989um,Noise Estimate 1.989-2.028um,Full Phase Curve Noise Estimate 1.989-2.028um,Noise Estimate 2.028-2.067um,Full Phase Curve Noise Estimate 2.028-2.067um,Noise Estimate 2.067-2.106um,Full Phase Curve Noise Estimate 2.067-2.106um,Noise Estimate 2.106-2.145um,Full Phase Curve Noise Estimate 2.106-2.145um,Noise Estimate 2.145-2.184um,Full Phase Curve Noise Estimate 2.145-2.184um,Noise Estimate 2.184-2.223um,Full Phase Curve Noise Estimate 2.184-2.223um,Noise Estimate 2.223-2.262um,Full Phase Curve Noise Estimate 2.223-2.262um,Noise Estimate 2.262-2.301um,Full Phase Curve Noise Estimate 2.262-2.301um,Noise Estimate 2.301-2.34um,Full Phase Curve Noise Estimate 2.301-2.34um,Noise Estimate 2.34-2.379um,Full Phase Curve Noise Estimate 2.34-2.379um,Noise Estimate 2.379-2.418um,Full Phase Curve Noise Estimate 2.379-2.418um,Noise Estimate 2.418-2.457um,Full Phase Curve Noise Estimate 2.418-2.457um,Noise Estimate 2.457-2.496um,Full Phase Curve Noise Estimate 2.457-2.496um,Noise Estimate 2.496-2.535um,Full Phase Curve Noise Estimate 2.496-2.535um,Noise Estimate 2.535-2.574um,Full Phase Curve Noise Estimate 2.535-2.574um,Noise Estimate 2.574-2.613um,Full Phase Curve Noise Estimate 2.574-2.613um,Noise Estimate 2.613-2.652um,Full Phase Curve Noise Estimate 2.613-2.652um,Noise Estimate 2.652-2.691um,Full Phase Curve Noise Estimate 2.652-2.691um,Noise Estimate 2.691-2.73um,Full Phase Curve Noise Estimate 2.691-2.73um,Noise Estimate 2.73-2.769um,Full Phase Curve Noise Estimate 2.73-2.769um,Noise Estimate 2.769-2.808um,Full Phase Curve Noise Estimate 2.769-2.808um,Noise Estimate 2.808-2.847um,Full Phase Curve Noise Estimate 2.808-2.847um,Noise Estimate 2.847-2.886um,Full Phase Curve Noise Estimate 2.847-2.886um,Noise Estimate 2.886-2.925um,Full Phase Curve Noise Estimate 2.886-2.925um,Noise Estimate 2.925-2.964um,Full Phase Curve Noise Estimate 2.925-2.964um,Noise Estimate 2.964-3.003um,Full Phase Curve Noise Estimate 2.964-3.003um,Noise Estimate 3.003-3.042um,Full Phase Curve Noise Estimate 3.003-3.042um,Noise Estimate 3.042-3.081um,Full Phase Curve Noise Estimate 3.042-3.081um,Noise Estimate 3.081-3.12um,Full Phase Curve Noise Estimate 3.081-3.12um,Noise Estimate 3.12-3.159um,Full Phase Curve Noise Estimate 3.12-3.159um,Noise Estimate 3.159-3.198um,Full Phase Curve Noise Estimate 3.159-3.198um,Noise Estimate 3.198-3.237um,Full Phase Curve Noise Estimate 3.198-3.237um,Noise Estimate 3.237-3.276um,Full Phase Curve Noise Estimate 3.237-3.276um,Noise Estimate 3.276-3.315um,Full Phase Curve Noise Estimate 3.276-3.315um,Noise Estimate 3.315-3.354um,Full Phase Curve Noise Estimate 3.315-3.354um,Noise Estimate 3.354-3.393um,Full Phase Curve Noise Estimate 3.354-3.393um,Noise Estimate 3.393-3.432um,Full Phase Curve Noise Estimate 3.393-3.432um,Noise Estimate 3.432-3.471um,Full Phase Curve Noise Estimate 3.432-3.471um,Noise Estimate 3.471-3.51um,Full Phase Curve Noise Estimate 3.471-3.51um,Noise Estimate 3.51-3.549um,Full Phase Curve Noise Estimate 3.51-3.549um,Noise Estimate 3.549-3.588um,Full Phase Curve Noise Estimate 3.549-3.588um,Noise Estimate 3.588-3.627um,Full Phase Curve Noise Estimate 3.588-3.627um,Noise Estimate 3.627-3.666um,Full Phase Curve Noise Estimate 3.627-3.666um,Noise Estimate 3.666-3.705um,Full Phase Curve Noise Estimate 3.666-3.705um,Noise Estimate 3.705-3.744um,Full Phase Curve Noise Estimate 3.705-3.744um,Noise Estimate 3.744-3.783um,Full Phase Curve Noise Estimate 3.744-3.783um,Noise Estimate 3.783-3.822um,Full Phase Curve Noise Estimate 3.783-3.822um,Noise Estimate 3.822-3.861um,Full Phase Curve Noise Estimate 3.822-3.861um,Noise Estimate 3.861-3.9um,Full Phase Curve Noise Estimate 3.861-3.9um
573,HD110067b,2.9134041694214795e-05,5.878928345575948e-06,2.9757794571605648e-05,6.00479479795546e-06,3.0388031166933158e-05,6.131969593117023e-06,3.102463023257771e-05,6.260428264628022e-06,3.1667478189466194e-05,6.390147893483972e-06,3.231646840021989e-05,6.521106961437761e-06,3.297150052770461e-05,6.6532852215621546e-06,3.3632479967326706e-05,6.786663583693382e-06,3.429931734321275e-05,6.921224012765754e-06,3.4971928059878995e-05,7.056949438343509e-06,3.5650231902265754e-05,7.193823673912151e-06,3.633415267802861e-05,7.331831344696769e-06,3.70236178968493e-05,7.470957822950508e-06,3.771855848227954e-05,7.611189169807825e-06,3.8418908512227326e-05,7.752512082917495e-06,3.912460498473635e-05,7.894913849179471e-06,3.983558760614756e-05,8.038382301998232e-06,4.0551798599113906e-05,8.182905782542267e-06,4.127318252826598e-05,8.328473104565329e-06,4.1999686141596626e-05,8.475073522399597e-06,4.273125822589047e-05,8.62269670178295e-06,4.346784947470475e-05,8.771332693218953e-06,4.4209412367605215e-05,8.920971907607992e-06,4.495590105951796e-05,9.071605093919701e-06,4.5707271279164125e-05,9.223223318698196e-06,4.646348023569951e-05,9.375817947222981e-06,4.722448653275506e-05,9.529380626163266e-06,4.7990250089164214e-05,9.683903267581632e-06,4.876073206576339e-05,9.83937803416315e-06,4.953589479768981e-05,9.995797325553852e-06,5.031570173168267e-05,1.0153153765708797e-05,5.110011736793663e-05,1.0311440191158723e-05,5.188910720610495e-05,1.047064964011411e-05,5.268263769509357e-05,1.0630775342334144e-05,5.3480676186313074e-05,1.0791810709693512e-05,5.4283190890111676e-05,1.0953749327391032e-05,5.509015083510727e-05,1.1116584945743327e-05,5.5901525830188106e-05,1.1280311472516968e-05,5.671728642897637e-05,1.1444922965757627e-05,5.753740389653506e-05,1.1610413627071885e-05,5.836185017816529e-05,1.177677779533087e-05,5.919059787012244e-05,1.194400994076111e-05,6.002362019209634e-05,1.2112104659391319e-05,6.086089096134096e-05,1.2281056667832078e-05,6.170238456831491e-05,1.2450860798360332e-05,6.254807595373232e-05,1.2621511994288532e-05,6.339794058691345e-05,1.2793005305596012e-05,6.425195444535164e-05,1.2965335884805831e-05,6.511009399540885e-05,1.3138498983089336e-05,6.597233617404963e-05,1.3312489946580301e-05
574,HD110067c,2.66291984226545e-05,4.819448471644777e-06,2.719932320359215e-05,4.922631712857145e-06,2.7775374255016542e-05,5.0268875118982e-06,2.8357240753755415e-05,5.132195811590114e-06,2.894481888586816e-05,5.238537823311111e-06,2.953801118228587e-05,5.345895906757199e-06,3.0136725932511132e-05,5.45425346383145e-06,3.074087666572323e-05,5.5635948447325386e-06,3.135038169027456e-05,5.673905264611142e-06,3.1965163683905944e-05,5.785170729405639e-06,3.258514932816871e-05,5.8973779696784764e-06,3.321026898147041e-05,6.010514381442825e-06,3.384045638595747e-05,6.124567973113131e-06,3.447564840413366e-05,6.2395273178373726e-06,3.511578478165847e-05,6.35538151056747e-06,3.576080793326403e-05,6.472120129313735e-06,3.641066274912975e-05,6.589733200101872e-06,3.706529641940333e-05,6.708211165214151e-06,3.772465827485503e-05,6.827544854350439e-06,3.838869964189951e-05,6.9477254583895295e-06,3.9057373710454986e-05,7.068744505473822e-06,3.9730635413274664e-05,7.190593839170281e-06,4.0408441315565434e-05,7.313265598493235e-06,4.109074951385292e-05,7.436752199600604e-06,4.177751954314839e-05,7.561046318992635e-06,4.246871229161514e-05,7.686140878067913e-06,4.316428992199952e-05,7.812029028903664e-06,4.386421579917386e-05,7.93870414114222e-06,4.456845442323036e-05,8.066159789882095e-06,4.5276971367599744e-05,8.194389744478493e-06,4.598973322174308e-05,8.323387958171453e-06,4.670670753800444e-05,8.453148558467055e-06,4.742786278225654e-05,8.583665838205097e-06,4.815316828801134e-05,8.714934247253852e-06,4.888259421369127e-05,8.846948384776876e-06,4.961611150280787e-05,8.979702992025984e-06,5.035369184679046e-05,9.113192945613846e-06,5.109530765025375e-05,9.247413251228003e-06,5.1840931998516745e-05,9.382359037752322e-06,5.2590538627172117e-05,9.518025551759535e-06,5.33441018935661e-05,9.654408152349588e-06,5.410159675003246e-05,9.791502306305411e-06,5.486299871873864e-05,9.929303583540498e-06,5.5628283868039816e-05,1.0067807652819361e-05,5.639742879021359e-05,1.0207010277727898e-05,5.71704105804841e-05,1.0346907312877072e-05,5.7947206817233863e-05,1.0487494700321605e-05,5.872779554332756e-05,1.0628768466179871e-05,5.951215524846721e-05,1.0770724717440485e-05,6.030026485249673e-05,1.0913359638940685e-05
575,HD110067d,2.623107761845182e-05,3.954532755679926e-06,2.679267872801641e-05,4.039198357898156e-06,2.736011750714425e-05,4.124744032824053e-06,2.793328478952896e-05,4.211153322813725e-06,2.8512078313304057e-05,4.298410811119657e-06,2.90964020666155e-05,4.386502023230838e-06,2.9686165710087023e-05,4.475413339805065e-06,3.0281284065683072e-05,4.5651319196111605e-06,3.088167666309001e-05,4.6556456311425285e-06,3.1487267336057925e-05,4.746942991762638e-06,3.209798386228828e-05,4.839013113415366e-06,3.2713757641367805e-05,4.931845654071106e-06,3.3334523406033395e-05,5.025430774197774e-06,3.396021896272825e-05,5.119759097647691e-06,3.45907849579466e-05,5.214821676432285e-06,3.522616466735122e-05,5.310609958929968e-06,3.586630380504288e-05,5.407115761132074e-06,3.651115035070494e-05,5.504331240583587e-06,3.716065439263981e-05,5.602248872719723e-06,3.7814767984958384e-05,5.700861429336142e-06,3.847344501741471e-05,5.800161958965558e-06,3.913664109654151e-05,5.900143768958014e-06,3.9804313436919133e-05,6.00080040908886e-06,4.047642076155264e-05,6.102125656539844e-06,4.1152923210426586e-05,6.204113502113059e-06,4.183378225644721e-05,6.306758137558596e-06,4.25189606280481e-05,6.410053943906756e-06,4.3208422237816404e-05,6.5139954807079225e-06,4.3902132116587e-05,6.618577476096756e-06,4.460005635248629e-05,6.723794817602588e-06,4.530216203448082e-05,6.829642543638947e-06,4.6008417200024525e-05,6.93611583561099e-06,4.6718790786442265e-05,7.043210010586199e-06,4.7433252585726414e-05,7.150920514479632e-06,4.815177320244702e-05,7.259242915708556e-06,4.8874324014525734e-05,7.368172899278824e-06,4.960087713662016e-05,7.477706261264793e-06,5.0331405385910844e-05,7.587838903651447e-06,5.1065882250105715e-05,7.698566829510832e-06,5.180428185746442e-05,7.809886138482993e-06,5.2546578948704625e-05,7.921793022540643e-06,5.329274885063614e-05,8.034283762014306e-06,5.404276745138315e-05,8.147354721856875e-06,5.479661117709176e-05,8.261002348132108e-06,5.555425696999758e-05,8.375223164708152e-06,5.631568226776342e-05,8.490013770142534e-06,5.708086498398704e-05,8.605370834743567e-06,5.784978348980404e-05,8.721291097796843e-06,5.8622416596506975e-05,8.837771364944929e-06,5.9398743539099366e-05,8.954808505708026e-06
576,HD110067f,2.255183412824798e-05,2.8059654738258697e-06,2.3034663513047318e-05,2.8660405247415077e-06,2.352251175973257e-05,2.9267400372015906e-06,2.401528501396541e-05,2.9880523335735387e-06,2.4512895357411546e-05,3.0499664747998415e-06,2.501526024510512e-05,3.112472190393276e-06,2.5522302008920612e-05,3.1755598166574276e-06,2.603394741812931e-05,3.239220242009831e-06,2.65501272894063e-05,3.3034448584578957e-06,2.707077613979053e-05,3.3682255184191786e-06,2.7595831877082792e-05,3.433554496199787e-06,2.81252355229535e-05,3.499424453542638e-06,2.865893096470637e-05,3.565828408741165e-06,2.9196864732224875e-05,3.632759708886342e-06,2.9738985797090116e-05,3.700212004872334e-06,3.0285245391277267e-05,3.768179228838181e-06,3.083559684317748e-05,3.83665557376516e-06,3.138999542898757e-05,3.905635474986253e-06,3.19483982377627e-05,3.975113593395602e-06,3.251076404863675e-05,4.045084800171912e-06,3.30770532189144e-05,4.115544162854535e-06,3.364722758187886e-05,4.1864869326284105e-06,3.422125035331176e-05,4.2579085326929945e-06,3.479908604584363e-05,4.3298045476054915e-06,3.538070039033503e-05,4.402170713498869e-06,3.596606026360891e-05,4.475002909090102e-06,3.655513362191184e-05,4.548297147401223e-06,3.714788943955131e-05,4.622049568124396e-06,3.7744297652233986e-05,4.696256430571899e-06,3.8344329104659456e-05,4.770914107155576e-06,3.894795550198684e-05,4.846019077348177e-06,3.955514936482518e-05,4.921567922083125e-06,4.016588398743604e-05,4.99755731855397e-06,4.078013339887051e-05,5.073984035378926e-06,4.1397872326782915e-05,5.150844928098479e-06,4.201907616370678e-05,5.2281369349793364e-06,4.2643720935574956e-05,5.305857073097615e-06,4.3271783272305414e-05,5.384002434679031e-06,4.390324038029349e-05,5.462570183676312e-06,4.453807001664069e-05,5.541557552562661e-06,4.517625046500148e-05,5.62096183932655e-06,4.581776051291554e-05,5.700780404651334e-06,4.6462579430505465e-05,5.781010669264745e-06,4.711068695045128e-05,5.861650111447275e-06,4.77620632491344e-05,5.942696264686046e-06,4.841668892887347e-05,6.024146715464539e-06,4.9074545001166075e-05,6.105999101177486e-06,4.973561287087217e-05,6.188251108162917e-06,5.039987432127101e-05,6.270900469842905e-06,5.1067311499921964e-05,6.353944964964322e-06
577,TOI-1442b,0.0001506385943754114,0.00010648360426253858,0.00015294263662900723,0.00010811228862827717,0.0001552872113150723,0.0001097696246122597,0.00015767072965430657,0.0001114544891361214,0.0001600917376720692,0.0001131658544123892,0.00016254890148229874,0.0001149027775419602,0.0001650409944686945,0.00011666439145271855,0.00016756688608435873,0.00011844989698221225,0.0001701255320368139,0.0001202585559396252,0.00017271596566267953,0.00012208968500869777,0.00017533729032729597,0.00012394265037516305,0.0001779886727099848,0.00012581686298022296,0.00018066933685679978,0.00012771177431654924,0.00018337855890033407,0.00012962687269581387,0.00018611566236076545,0.00013156167992708592,0.00018888001395475084,0.0001335157483542174,0.0001916710198491391,0.00013548865820766306,0.00019448812230524583,0.00013748001523238086,0.00019733079666686777,0.00013948944855871588,0.00020019854865147797,0.0001415166087875967,0.00020309091190949676,0.00014356116626522975,0.00020600744582099286,0.0001456228095256286,0.00020894773350318177,0.00014770124388215183,0.0002119113800054702,0.0001497961901516136,0.00021489801067155637,0.00015190738349648325,0.00021790726965078078,0.00015403457237258663,0.0002209388185429478,0.00015617751757115615,0.00022399233516271887,0.00015833599134540334,0.0002270675124114056,0.0001605097766130105,0.00023016405724526884,0.0001626986662268406,0.00023328168973075976,0.00016490246230710484,0.00023642014217817466,0.0001671209756289596,0.00023957915834614676,0.00016935402506017635,0.0002427584927102366,0.00017160143704412204,0.00024595790978956437,0.000173863045123768,0.00024917718352617245,0.0001761386895029731,0.00025241609671222264,0.00017842821664157987,0.00025567444046074254,0.0001807314788812954,0.000258952013716095,0.00018304833409965107,0.00026224862280057167,0.00018537864538949804,0.00026556408099408506,0.00018772228076189968,0.00026889820814408454,0.0001900791128703881,0.00027225083030309926,0.00019244901875475028,0.0002756217793916915,0.0001948318796027762,0.00027901089288464795,0.00019722758052843293,0.00028241801351856674,0.00019963601036516378,0.0002858429890190795,0.00020205706147306644,0.00028928567184619,0.00020449062955887773,0.000292745918956299,0.00020693661350775332,0.0002962235915795675,0.00020939491522589015
578,TOI-622b,4.658767500885367e-05,1.2402526216241658e-05,4.766449300190177e-05,1.2689195670906691e-05,4.875169447360652e-05,1.2978629405313745e-05,4.9849128636533625e-05,1.3270787276976495e-05,5.0956652712339863e-05,1.3565631275581176e-05,5.207413123749766e-05,1.3863125338157224e-05,5.320143544654517e-05,1.4163235184886734e-05,5.433844272264073e-05,1.4465928172831565e-05,5.5485036106735035e-05,1.4771173165265647e-05,5.664110385791796e-05,1.5078940414630912e-05,5.7806539058612704e-05,1.5389201457432477e-05,5.898123925915466e-05,1.570192901961877e-05,6.016510615704978e-05,1.6017096931193977e-05,6.135804530687501e-05,1.6334680048988042e-05,6.255996585729e-05,1.6654654186644163e-05,6.377078031211648e-05,1.6976996051013565e-05,6.499040431282474e-05,1.7301683184249277e-05,6.621875644010617e-05,1.762869391098095e-05,6.745575803250344e-05,1.7958007290030755e-05,6.870133302030565e-05,1.8289603070193122e-05,6.995540777316069e-05,1.862346164966625e-05,7.121791096000108e-05,1.8959564038761666e-05,7.248877342007145e-05,1.929789182556933e-05,7.376792804399162e-05,1.9638427144294325e-05,7.505530966386438e-05,1.9981152646001488e-05,7.635085495160834e-05,2.0326051471549646e-05,7.765450232474286e-05,2.0673107226509786e-05,7.89661918589371e-05,2.102230395788396e-05,8.028586520674331e-05,2.1373626132470507e-05,8.161346552194892e-05,2.1727058616725176e-05,8.294893738907337e-05,2.2082586657991808e-05,8.429222675756861e-05,2.244019586698528e-05,8.564328088032996e-05,2.2799872201421896e-05,8.700204825616597e-05,2.316160195070381e-05,8.836847857589409e-05,2.3525371721568632e-05,8.97425226717977e-05,2.389116842463394e-05,9.112413247015283e-05,2.425897926175898e-05,9.251326094659909e-05,2.4628791714163577e-05,9.390986208415543e-05,2.5000593531251116e-05,9.531389083364361e-05,2.5374372720072513e-05,9.672530307638032e-05,2.5750117535394153e-05,9.81440555889575e-05,2.6127816470321757e-05,9.957010600994672e-05,2.650745824743641e-05,0.00010100341280842328,2.688903181041513e-05,0.00010244393525415551,2.7272526316094652e-05,0.00010389163338936305,2.7657931126952962e-05,0.0001053464680019233,2.804523580397634e-05,0.00010680840059994463,2.8434430099890276e-05,0.00010827739338761371,2.8825503952729532e-05,0.00010975340924221416,2.9218447479720125e-05
579,K2-138f,0.0001632247293493485,2.8459522761263436e-05,0.00016674636627223707,2.9073548016893317e-05,0.00017030429004193486,2.969390017131372e-05,0.00017389783857449956,3.0320463784951823e-05,0.00017752639106497362,3.0953130615552384e-05,0.0001811893641016306,3.1591798940665764e-05,0.00018488620823496634,3.223637295942447e-05,0.00018861640493954206,3.288676226281642e-05,0.00019237946391629487,3.354288136332146e-05,0.0001961749206907036,3.4204649276132566e-05,0.00020000233446893824,3.4871989145358556e-05,0.0002038612862195055,3.55448279095438e-05,0.00020775137695252667,3.622309600164671e-05,0.0002116722261727696,3.690672707931362e-05,0.00021562347048571936,3.759565778183622e-05,0.00021960476233884803,3.8289827510681904e-05,0.00022361576888257358,3.898917823089303e-05,0.00022765617093742805,3.9693654291004474e-05,0.00023172566205569193,4.040320225943217e-05,0.00023582394766718943,4.111777077553575e-05,0.00023995074430031458,4.183731041379828e-05,0.0002441057788703123,4.256177355973248e-05,0.0002482887880278944,4.329111429630669e-05,0.00025249951756210883,4.40252882998305e-05,0.0002567377218519367,4.4764252744336236e-05,0.0002610031633619287,4.550796621363928e-05,0.0002652956121775815,4.6256388620327236e-05,0.000269614845576632,4.7009481131011656e-05,0.0002739606476329888,4.776720609727043e-05,0.0002783328088502188,4.85295269917432e-05,0.00028273112582194194,4.929640834891854e-05,0.0002871554009167198,5.006781571019179e-05,0.0002916054419852819,5.084371557281762e-05,0.0002960810620881644,5.162407534242175e-05,0.00030058207924197754,5.240886328876056e-05,0.0003051083161828175,5.3198048504470156e-05,0.00030965960014530763,5.3991600866540455e-05,0.0003142357626560333,5.4789491000298904e-05,0.00031883663934026977,5.5591690245711936e-05,0.0003234620697408156,5.639817062579718e-05,0.0003281118971481181,5.720890481700447e-05,0.0003327859684407666,5.802386612140456e-05,0.00033748413393551647,5.884302844053969e-05,0.0003422062472462366,5.9666366250829904e-05,0.0003469521651510268,6.0493854580403924e-05,0.0003517217474669687,6.132546898726101e-05,0.0003565148569319126,6.216118553865955e-05,0.00036133135909285273,6.30009807916544e-05,0.000366171122200418,6.384483177470047e-05,0.00037103401710899056,6.46927159702377e-05
580,TRAPPIST-1c,0.0003297248301363348,6.159238360379569e-05,0.00033297911104527455,6.220028115890263e-05,0.000336354774590549,6.283085291145132e-05,0.00033984500476919835,6.348282563652645e-05,0.000343443627885145,6.415504609172002e-05,0.00034714503776308745,6.484646704713562e-05,0.00035094413112404056,6.555613521358128e-05,0.0003548362515578056,6.628318077666339e-05,0.0003588171407954047,6.702680829450922e-05,0.00036288289620187196,6.778628875744797e-05,0.0003670299335876786,6.856095264120908e-05,0.0003712549545824069,6.935018381234591e-05,0.0003755549179340877,7.015341416697065e-05,0.00037992701419675966,7.097011890240677e-05,0.00038436864335065287,7.179981233665398e-05,0.0003888773949678726,7.264204420335083e-05,0.0003934510305934409,7.34963963605648e-05,0.00039808746805937797,7.436247986067285e-05,0.0004027847674897179,7.523993233610746e-05,0.0004075411187881716,7.612841566206033e-05,0.00041235483042900613,7.702761386262578e-05,0.00041722431939577817,7.79372312313628e-05,0.00042214810213344776,7.88569906411558e-05,0.0004271247863970769,7.978663202155675e-05,0.000432153063895149,8.072591098456217e-05,0.00043723170363886923,8.167459758226658e-05,0.00044235954591966746,8.263247518186408e-05,0.0004475354968467373,8.359933944526423e-05,0.0004527585233849353,8.457499740217477e-05,0.0004580276488402629,8.555926660679267e-05,0.00046334194874656843,8.655197436944267e-05,0.0004687005471124361,8.755295705549856e-05,0.0004741026129919532,8.856205944480487e-05,0.00047954735734718785,8.957913414558963e-05,0.00048503403017371164,9.060404105751386e-05,0.0004905619178638696,9.163664687913224e-05,0.0004961303407849663,9.267682465549972e-05,0.0005017386510522023,9.372445336215756e-05,0.0005073862304783627,9.477941752213647e-05,0.0005130724886838429,9.584160685291074e-05,0.0005187968613527072,9.691091594063094e-05,0.0005245588086216468,9.798724393918241e-05,0.0005303578135900319,9.907049429186408e-05,0.0005361933809406755,0.00010016057447374791,0.0005420650356616277,0.00010125739575291087,0.0005479723218605068,0.00010236087296895288,0.0005539148016635149,0.0001034709243273336,0.0005598920541921896,0.0001045874712082302,0.0005659036746114952,0.00010571043798872161,0.000571949273243372,0.00010683975187719998
581,TOI-122b,0.00020793478763402832,5.6741014345566616e-05,0.0002111934360045791,5.763023070058079e-05,0.00021450701295674536,5.853443590605568e-05,0.00021787343765097838,5.945306214480193e-05,0.00022129080401539052,6.038558929003577e-05,0.00022475736177180136,6.13315397277876e-05,0.00022827149989775456,6.229047384403541e-05,0.0002318317321678412,6.326198607923715e-05,0.00023543668447595516,6.424570146884184e-05,0.00023908508368777908,6.52412726013683e-05,0.00024277574781239695,6.62483769364456e-05,0.00024650757731436925,6.726671443406193e-05,0.00025027954741466753,6.8296005453652e-05,0.0002540907012515248,6.933598888783754e-05,0.00025794014379095447,7.03864205007365e-05,0.00026182703639261745,7.14470714451028e-05,0.00026575059194998055,7.251772693617817e-05,0.0002697100705349629,7.359818506320819e-05,0.0002737047754868005,7.468825572217583e-05,0.000277734049892892,7.578775965549867e-05,0.00028179727341640445,7.689652758634938e-05,0.0002858938594311256,7.801439943681749e-05,0.00029002325242922524,7.914122362054204e-05,0.0002941849256719263,8.02768564016295e-05,0.0002983783790566357,8.142116131263864e-05,0.0003026031371775481,8.25740086253603e-05,0.00030685874755933867,8.373527486882944e-05,0.0003111447790459772,8.490484238966648e-05,0.0003154608203289375,8.608259895045674e-05,0.0003198064786007042,8.72684373623209e-05,0.0003241813783212089,8.846225514830134e-05,0.0003285851600861539,8.966395423455178e-05,0.0003330174795874167,9.087344066665338e-05,0.0003374780066568057,9.209062434867605e-05,0.00034196642438531744,9.331541880284224e-05,0.00034648242831101747,9.454774094791677e-05,0.0003510257256691886,9.578751089458815e-05,0.0003555960346991933,9.703465175632594e-05,0.0003601930840030878,9.828908947436014e-05,0.00036481661195130865,9.955075265550546e-05,0.000369466366131513,0.00010081957242176163,0.00037414210283683345,0.00010209548227066883,0.0003788435865901735,0.00010337841794549795,0.00038357058970166664,0.00010466831731449068,0.000388322891856471,0.0001059651202583772,0.0003931002797305071,0.00010726876856551912,0.00039790254663184374,0.00010857920583405143,0.00040272949216576246,0.0001098963773804855,0.0004075809219216356,0.00011122023015426474,0.0004124566471798582,0.00011255071265779256
582,TOI-5126b,7.351488381967863e-05,2.061211758939999e-05,7.519090864917561e-05,2.10820417608519e-05,7.688327968296577e-05,2.1556549084279636e-05,7.859174833672946e-05,2.2035569861562766e-05,8.031607972828458e-05,2.251903823638884e-05,8.205605146561262e-05,2.3006891854439963e-05,8.381145257177614e-05,2.3499071561960906e-05,8.55820825285427e-05,2.3995521137610194e-05,8.736775042327438e-05,2.449618705326486e-05,8.916827418587268e-05,2.5001018260074855e-05,9.098347990455039e-05,2.5509965996619073e-05,9.281320121075234e-05,2.602298361644927e-05,9.465727872489623e-05,2.654002643268681e-05,9.651555955578954e-05,2.7061051577669054e-05,9.838789684748578e-05,2.758601787589683e-05,0.00010027414936820596,2.8114885728776153e-05,0.00010217418113663289,2.8647617009838562e-05,0.00010408786108148893,2.918417496929344e-05,0.00010601506273082499,2.9724524146910816e-05,0.00010795566392787042,3.026863029235131e-05,0.00010990954657072028,3.0816460292179566e-05,0.00011187659637339918,3.136798210287132e-05,0.00011385670264617573,3.1923164689217923e-05,0.00011584975809325588,3.248197796760351e-05,0.00011785565862612692,3.304439275367042e-05,0.0001198743031911124,3.3610380713968955e-05,0.00012190559360979015,3.41799143212138e-05,0.00012394943443107387,3.47529668128106e-05,0.00012600573279394233,3.532951215236794e-05,0.00012807439829983595,3.590952499391991e-05,0.00013015534289389152,3.649298064862664e-05,0.00013224848075425039,3.707985505373851e-05,0.00013435372818875537,3.767012474363202e-05,0.00013647100353842657,3.826376682274633e-05,0.00013860022708713987,3.886075894025887e-05,0.0001407413209770459,3.9461079266370506e-05,0.00014289420912922928,4.0064706470059985e-05,0.00014505881716921583,4.067161969819762e-05,0.00014723507235698123,4.128179855592104e-05,0.00014942290352105693,4.189522308815993e-05,0.0001516222409964886,4.251187376224067e-05,0.0001538330165663376,4.313173145148458e-05,0.0001560551634064459,4.3754777419721075e-05,0.00015828861603327948,4.4380993306664025e-05,0.0001605333102545901,4.5010361114078226e-05,0.00016278918312272615,4.564286319268875e-05,0.00016505617289038881,4.6278482229775785e-05,0.00016733421896869143,4.691720123741537e-05,0.00016962326188736348,4.7559003541321373e-05,0.00017192324325692747,4.82038727702406e-05
