,Planet Name,Noise Estimate 3.9-4.29um,Full Phase Curve Noise Estimate 3.9-4.29um,Noise Estimate 4.29-4.68um,Full Phase Curve Noise Estimate 4.29-4.68um,Noise Estimate 4.68-5.07um,Full Phase Curve Noise Estimate 4.68-5.07um,Noise Estimate 5.07-5.46um,Full Phase Curve Noise Estimate 5.07-5.46um,Noise Estimate 5.46-5.85um,Full Phase Curve Noise Estimate 5.46-5.85um,Noise Estimate 5.85-6.24um,Full Phase Curve Noise Estimate 5.85-6.24um,Noise Estimate 6.24-6.63um,Full Phase Curve Noise Estimate 6.24-6.63um,Noise Estimate 6.63-7.02um,Full Phase Curve Noise Estimate 6.63-7.02um,Noise Estimate 7.02-7.41um,Full Phase Curve Noise Estimate 7.02-7.41um,Noise Estimate 7.41-7.8um,Full Phase Curve Noise Estimate 7.41-7.8um
565,LTT9779b,4.4220953753949516e-05,2.5795721384961e-05,4.992088864804652e-05,2.912070467814498e-05,5.58584307305393e-05,3.258429305128778e-05,6.202361515324574e-05,3.618067363909527e-05,6.840775163355147e-05,3.990477707761109e-05,7.500315286565267e-05,4.3752119076428016e-05,8.180294173789304e-05,4.7718687961415144e-05,8.880090938013402e-05,5.180086186848738e-05,9.599140747427657e-05,5.599534592434128e-05,0.00010336926452629272,6.0299123404827684e-05
566,TOI-3364b,8.304117974701075e-05,2.4902969920379516e-05,9.381820464598117e-05,2.81348595407808e-05,0.00010504476741257079,3.150155972179187e-05,0.0001167021918825807,3.4997469724638414e-05,0.0001287741473513106,3.8617692183348893e-05,0.0001412461595704923,4.235788645909397e-05,0.00015410526078412788,4.621416369048542e-05,0.00016733973025988212,5.018300898231489e-05,0.0001809388963164673,5.426122203614108e-05,0.00019489298166523795,5.844587077024525e-05
567,TOI-1634b,9.973641674251381e-05,3.380086908503689e-05,0.00011153131798644207,3.779818446730304e-05,0.0001238256131535348,4.1964745438793876e-05,0.00013659425068684108,4.6292061977263447e-05,0.00014981634111685876,5.077305460014202e-05,0.0001634740312196964,5.540167281450824e-05,0.00017755176932680763,6.017264612910366e-05,0.00019203580399732465,6.508131415339408e-05,0.00020691382869837848,7.01235061790266e-05,0.00022217472167577063,7.529545302148532e-05
568,TOI-4641b,1.796387069548275e-05,3.1035795370267447e-06,2.0337383393279515e-05,3.5136462517469504e-06,2.28102044554873e-05,3.94087026028575e-06,2.5378292411047914e-05,4.384553326328248e-06,2.8038091740766224e-05,4.8440811704240645e-06,3.0786437060925665e-05,5.318906915995422e-06,3.362048306394806e-05,5.808538985334718e-06,3.653765165488689e-05,6.312531966489473e-06,3.95355910340372e-05,6.8304795440523225e-06,4.261214335478967e-05,7.362008911477605e-06
569,TRAPPIST-1d,0.00017746181669511745,2.7791181244676574e-05,0.0001962175305669885,3.0728395870862723e-05,0.00021583194763981036,3.380008661555951e-05,0.00023624611381412665,3.699702104728608e-05,0.00025741394825561813,4.0311982735813544e-05,0.000279298140589801,4.373912873757861e-05,0.00030186761674625735,4.7273592737454605e-05,0.00032509590142106146,5.091122860427025e-05,0.0003489600177772308,5.464843807980359e-05,0.0003734397224865986,5.848205098349096e-05
570,TRAPPIST-1h,0.00014217382784799656,1.3016084479301415e-05,0.00015719999902580488,1.4391737905893415e-05,0.0001729141216927735,1.583037363264649e-05,0.0001892689646746525,1.732766762212422e-05,0.00020622761023484027,1.8880240037223925e-05,0.0002237601671051327,2.048535431751091e-05,0.00024184174024263893,2.214073130945679e-05,0.0002604511189138464,2.384442915988475e-05,0.00027956989518781837,2.55947626135844e-05,0.00029918185108872525,2.739024690682195e-05
571,TOI-244b,5.204187946607763e-05,8.696549227995072e-06,5.814003515523811e-05,9.71559219290818e-06,6.449744913235391e-05,1.0777958967166776e-05,7.110080012398888e-05,1.1881423476090127e-05,7.793904074048702e-05,1.3024139626320925e-05,8.500277053343012e-05,1.4204536539495953e-05,9.228382948462283e-05,1.542125062151245e-05,9.977502233009442e-05,1.6673079495208547e-05,0.00010746992432115931,1.795894954172585e-05,0.00011536273980623207,1.927789226857642e-05
572,TOI-544b,6.875731603389395e-05,2.051129676497727e-05,7.720727079766936e-05,2.303203986270076e-05,8.601065274731487e-05,2.5658215375654344e-05,9.51512893168983e-05,2.838499879470328e-05,0.0001046153950011078,3.120827770524478e-05,0.0001143909836098871,3.4124476454308245e-05,0.0001244674722087305,3.713043800024618e-05,0.0001348354025654649,4.022334081630092e-05,0.00014548623811730363,4.340063832295525e-05,0.00015641221147896399,4.666001339740956e-05
573,HD110067b,2.2346558072703124e-05,4.50928899802325e-06,2.5212488430978173e-05,5.087602140997006e-06,2.8197853311171476e-05,5.690015853459717e-06,3.129760622468496e-05,6.315511809661177e-06,3.450735527291869e-05,6.963203772894471e-06,3.782322140225713e-05,7.632308992915279e-06,4.124173838882249e-05,8.32212802396797e-06,4.47597795670771e-05,9.032029939425563e-06,4.8374502481485147e-05,9.761441163105391e-06,5.208330600777798e-05,1.0509836816813286e-05
574,HD110067c,2.042527896496927e-05,3.6966407297823067e-06,2.304480662875957e-05,4.170732303824769e-06,2.5773500250917654e-05,4.664581127141536e-06,2.8606747222330584e-05,5.177352393082146e-06,3.154053324451901e-05,5.708319579414726e-06,3.457131277136531e-05,6.256841000402194e-06,3.769591759282887e-05,6.822343261953006e-06,4.091148986316766e-05,7.404309140826906e-06,4.4215431511257007e-05,8.002268428731766e-06,4.760536504841893e-05,8.615790839183046e-06
575,HD110067d,2.0119910085345784e-05,3.0332281666486404e-06,2.2700274405065906e-05,3.4222375459942695e-06,2.5388172593503683e-05,3.827458466946173e-06,2.8179061002527288e-05,4.248205940285497e-06,3.1068985349573495e-05,4.68388382809717e-06,3.405445309634148e-05,5.133965603895627e-06,3.713234339923064e-05,5.597980776974252e-06,4.0299841138826134e-05,6.075504946852859e-06,4.35543870865606e-05,6.566152290526151e-06,4.6893639298487425e-05,7.06956974228392e-06
576,HD110067f,1.7297835854094124e-05,2.1522475689770475e-06,1.9516271138195586e-05,2.428271806194572e-06,2.182715729319773e-05,2.7157990524488435e-06,2.4226587975621406e-05,3.014343269004871e-06,2.671116354151148e-05,3.323481462171448e-06,2.927788132564801e-05,3.642840031518174e-06,3.192405822258465e-05,3.97208513718075e-06,3.464727396934108e-05,4.310915642926897e-06,3.744532830182646e-05,4.65905778543266e-06,4.031620776362889e-05,5.016261044534463e-06
577,TOI-1442b,9.968220093787737e-05,7.046348301840226e-05,0.00011126081085306034,7.864818575829917e-05,0.00012333381097989526,8.718236368990972e-05,0.0001358751969042869,9.604763477939272e-05,0.00014886351590135517,0.00010522883449686155,0.0001622805903944672,0.00011471311345345508,0.00017611069494548746,0.00012448935563114203,0.00019034000121961753,0.00013454778603874974,0.00020495618898964195,0.00014487969573814274,0.00021994816434529977,0.00015547724265169903
578,TOI-622b,3.72459421050292e-05,9.91557903068686e-06,4.2152645870255965e-05,1.122183700711499e-05,4.7264515899055585e-05,1.258271414971029e-05,5.25731777867721e-05,1.3995981032486786e-05,5.807127078290409e-05,1.5459678083496578e-05,6.375224613464894e-05,1.697206190004136e-05,6.961022015116263e-05,1.8531566131580416e-05,7.563986364339127e-05,2.0136772046508445e-05,8.183631654177396e-05,2.1786385801762225e-05,8.819512053126355e-05,2.347922050898037e-05
579,K2-138f,0.00012570163826701976,2.1917075002352453e-05,0.0001418650241952286,2.4735289200388622e-05,0.00015870208969431484,2.7670964760790714e-05,0.00017618448165813337,3.071915809521334e-05,0.00019428749783752342,3.387556217110669e-05,0.0002129893028632854,3.713636981912077e-05,0.00023227037335458794,4.0498176983366734e-05,0.00025211309032935125,4.3957911654942956e-05,0.00027250143062879155,4.751278006936328e-05,0.0002934207274137057,5.1160224947189725e-05
580,TRAPPIST-1c,0.00019135790058834402,3.574553124731591e-05,0.00021158227390648146,3.952343101616872e-05,0.00023273259087166681,4.3474296455459184e-05,0.0002547452810048352,4.7586252641085225e-05,0.0002775706551284672,5.185001766703609e-05,0.00030116848129258975,5.625807623124962e-05,0.00032550525218284857,6.08041691892192e-05,0.00035055241935614173,6.548296371035972e-05,0.00037628520678250965,7.028983164840504e-05,0.00040268178598723564,7.522069545848936e-05
581,TOI-122b,0.00013885140614947386,3.7889617787745646e-05,0.00015508133260310627,4.231842212689194e-05,0.00017200208078769244,4.693573713417744e-05,0.00018957792019610382,5.173181270842562e-05,0.0002077792633546994,5.66985750526282e-05,0.00022658096370529267,6.182916220186322e-05,0.00024596121377227836,6.711762335636195e-05,0.00026590079915387313,7.255871531146569e-05,0.00028638257369886626,7.814775924443927e-05,0.0003073910779562431,8.388053659742723e-05
582,TOI-5126b,5.832359594272481e-05,1.6352781305576865e-05,6.596904506903087e-05,1.8496413835851123e-05,7.393387219334665e-05,2.0729593632044906e-05,8.220497072846525e-05,2.304864586665842e-05,9.077083909611236e-05,2.5450345724912178e-05,9.962125651321678e-05,2.793182750163775e-05,0.00010874704814709815,3.0490518755443066e-05,0.00011813990925586079,3.312409100116146e-05,0.0001277922699058837,3.583042177931487e-05,0.00013769718857437003,3.860756482437581e-05
583,TOI-500b,7.597810566700169e-05,3.271333050901296e-05,8.543624393781064e-05,3.678565108790438e-05,9.528909831247352e-05,4.10279216576418e-05,0.00010551908586847499,4.5432571669440025e-05,0.0001161111168693734,4.999310404718515e-05,0.00012705200289743392,5.470384035148383e-05,0.0001383300528814596,5.955974684435705e-05,0.0001499347856507851,6.455631072574103e-05,0.0001618567182223423,6.96894489778165e-05,0.00017408720531259845,7.495543926485171e-05
584,TOI-1107b,7.356055548745053e-05,2.2197191252091933e-05,8.323468159784698e-05,2.5116397422387376e-05,9.331317602757971e-05,2.8157623347171025e-05,0.00010377950354880039,3.1315879455435506e-05,0.00011461913832164549,3.4586782517018784e-05,0.0001258191620445786,3.79664343828659e-05,0.00013736797174441887,4.145133380950363e-05,0.00014925506026852264,4.503831022168004e-05,0.0001614708469916961,4.872447262749963e-05,0.00017400654439180766,5.2507169357081816e-05
585,K2-370b,7.828861341815696e-05,3.134017592225109e-05,8.836127701374612e-05,3.537242320967342e-05,9.885377746433047e-05,3.957273786116969e-05,0.00010974846041809804,4.3934052559189846e-05,0.00012102994107108508,4.845020852224955e-05,0.00013268461772101214,5.311576077280141e-05,0.0001447003272254041,5.792584021164572e-05,0.00015706609177241088,6.287605224626642e-05,0.0001697719270721477,6.796240000677674e-05,0.00018280869342047698,7.318122472438457e-05
586,HD28109d,2.6411182729500637e-05,3.2136449206851844e-06,2.9871173383282757e-05,3.634647702121597e-06,3.3475684513704136e-05,4.07323536419147e-06,3.7218781086365544e-05,4.528685747143513e-06,4.109525595828458e-05,5.000365259185642e-06,4.5100482556249623e-05,5.487710950765238e-06,4.923030824408688e-05,5.990217539771914e-06,5.34809745214584e-05,6.507427701532097e-06,5.7849055666336356e-05,7.038924602982794e-06,6.233141049801497e-05,7.584326033318703e-06
587,HD110082b,4.481572978911401e-05,8.322975554157008e-06,5.0696514861793794e-05,9.415128479691972e-06,5.682300701065406e-05,1.0552913017122057e-05,6.318513456859837e-05,1.1734458701781675e-05,6.97740561971183e-05,1.2958123560091056e-05,7.65819131500064e-05,1.4222448101088467e-05,8.360164960432782e-05,1.5526121949107198e-05,9.082687798315956e-05,1.6867958832121102e-05,9.825177526844893e-05,1.8246877325435493e-05,0.00010587100139842889,1.9661885696822572e-05
588,TOI-3714b,0.0002159513777937266,6.400191971025977e-05,0.00024169490653268015,7.163157818358087e-05,0.0002685249216100519,7.958324067515906e-05,0.0002963880164324481,8.784107897154506e-05,0.0003252394468740837,9.639183217125605e-05,0.00035504082905321805,0.00010522412437040836,0.00038575862801211723,0.00011432801674992935,0.00041736312054544545,0.00012369470018703933,0.0004498276561315352,0.00013331627621604927,0.0004831281131468815,0.00014318559586561837
589,TOI-3629b,0.00017629661875056868,4.504942973164684e-05,0.000197603585275355,5.049404176139297e-05,0.0002198055790565483,5.616736190693376e-05,0.00024286005563548365,6.205851869713905e-05,0.00026673108636061953,6.815833121138516e-05,0.0002913876565890375,7.445887421555974e-05,0.00031680253606163614,8.09531895067622e-05,0.00034295149548285806,8.763508572434477e-05,0.0003698127427721664,9.449899429411808e-05,0.00039736650452126436,0.00010153986247727217
590,TOI-1194b,0.00011339166609143624,3.2764863322139546e-05,0.00012800867746304385,3.6988492767558304e-05,0.00014323501645990974,4.1388189264888034e-05,0.00015904513192221704,4.5956569729569e-05,0.00017541674010524948,5.0687195206472464e-05,0.00019233012863030508,5.557436974442153e-05,0.00020976766235763543,6.061299761668918e-05,0.00022771341951321596,6.579847817873299e-05,0.0002461529156245178,7.112662609860518e-05,0.00026507288886963744,7.659360933293742e-05
591,TOI-5398b,5.342073981346443e-05,1.1685861309757163e-05,6.04011286871071e-05,1.3212831107449865e-05,6.767295791805685e-05,1.4803553889609812e-05,7.52242228691177e-05,1.6455403625114337e-05,8.304440049758601e-05,1.8166078383701512e-05,9.112414706292487e-05,1.993353420910247e-05,9.94550799999731e-05,2.175593740350181e-05,0.0001080296150917571,2.3631628908863153e-05,0.00011684084153427672,2.5559096977176896e-05,0.00012588242388355717,2.7536955721241102e-05
592,TOI-5398c,6.233741457956237e-05,1.715110350970949e-05,7.048292878738231e-05,1.9392206357178754e-05,7.896852885777372e-05,2.1726878177158215e-05,8.778020641031399e-05,2.415126479660827e-05,9.690568195808577e-05,2.6661987718801294e-05,0.00010633405215849951,2.925604707024852e-05,0.00011605553527806524,3.193075156956264e-05,0.00012606128118705062,3.468366625064606e-05,0.000136343225570818,3.75125723513634e-05,0.0001468939755104564,4.041543583295423e-05
593,TOI-1670c,4.758071802703917e-05,6.07369357551384e-06,5.382049593937062e-05,6.870203182561462e-06,6.032095108489393e-05,7.699988320163717e-06,6.707139081686114e-05,8.561684068610454e-06,7.406243059226938e-05,9.454092488044746e-06,8.128573007252406e-05,1.0376148931629807e-05,8.8733801872857e-05,1.132689763235224e-05,9.639986828963406e-05,1.2305473414217941e-05,0.000104277751049485,1.3311087618693939e-05,0.00011236178457552752,1.4343017033114722e-05
594,K2-3b,5.373204259340106e-05,1.0617501133726317e-05,6.02156274428055e-05,1.1898663474977358e-05,6.69716986326503e-05,1.3233669368211772e-05,7.398725423105584e-05,1.4619949619708086e-05,8.125132420938865e-05,1.60553365416988e-05,8.875444569608365e-05,1.7537960262042057e-05,9.648831512993484e-05,1.9066179989391318e-05,0.00010444554732755152,2.06385364047027e-05,0.00011261950231274186,2.2253717442561566e-05,0.00012100415688801489,2.3910532913592967e-05
595,GJ367b,3.347692484869624e-05,1.4831239938820027e-05,3.742749501301493e-05,1.658145607327588e-05,4.154548442973072e-05,1.84058437486932e-05,4.582244830806002e-05,2.0300661680025345e-05,5.025135379246854e-05,2.226279411012448e-05,5.482619629693951e-05,2.428958083479474e-05,5.954174951811913e-05,2.6378706451430175e-05,6.439339510354887e-05,2.8528124897145857e-05,6.937700209607314e-05,3.073600603918532e-05,7.448883879017235e-05,3.300069662474257e-05
596,K2-174b,6.624669437457023e-05,1.2531672930741872e-05,7.449884118529414e-05,1.4092704855198972e-05,8.309534418577686e-05,1.5718877526412945e-05,9.202088391038896e-05,1.7407293010614356e-05,0.00010126230870571268,1.9155463452059063e-05,0.00011080812109690492,2.096121391061423e-05,0.00012064812697390661,2.282261599944808e-05,0.00013077318581686267,2.4737940635980396e-05,0.00014117502662906243,2.6705623222512106e-05,0.0001518461083389302,2.8724237238921313e-05
597,TOI-628b,5.903927910035993e-05,2.0603047246253756e-05,6.679431740422238e-05,2.3309337414522625e-05,7.487343255350145e-05,2.6128721283447718e-05,8.32633552415627e-05,2.9056568238365705e-05,9.195243323488696e-05,3.20888119776317e-05,0.00010093030677725991,3.522183723781434e-05,0.00011018767289502298,3.845239754286012e-05,0.0001197161085502206,4.177755348951747e-05,0.00012950793437863288,4.519462519574427e-05,0.0001395561073808436,4.8701154852909684e-05
598,TOI-712b,7.028013970735247e-05,1.0482728669838737e-05,7.909605417179299e-05,1.1797678237270637e-05,8.82795641665995e-05,1.3167457009953377e-05,9.781453661614225e-05,1.4589658637314222e-05,0.00010768707278926503,1.606221003543256e-05,0.00011788498981122826,1.758329405125712e-05,0.00012839746390428197,1.9151296249674237e-05,0.00013921477469225647,2.076476677491557e-05,0.00015032811566616854,2.2422392080300867e-05,0.00016172944970453755,2.4122973378176628e-05
599,WASP-193b,0.00012280220350308773,3.4747397145115484e-05,0.00013887560690243952,3.929543386969171e-05,0.00015562027944503276,4.403340900617018e-05,0.00017300862585494306,4.8953514355801004e-05,0.0001910164425357845,5.404890140974667e-05,0.0002096222292067834,5.9313486573629654e-05,0.00022880669118903105,6.474181033734589e-05,0.00024855236725394826,7.032893197323107e-05,0.0002688433436872291,7.607034862925763e-05,0.00028966502962738213,8.196193176013501e-05
600,TOI-1064c,6.300528682213313e-05,9.690697432244652e-06,7.09431757838406e-05,1.09116057727752e-05,7.92119368300435e-05,1.2183404783300998e-05,8.77971656802786e-05,1.3503878974761703e-05,9.668642665723034e-05,1.4871115644393647e-05,0.00010586880189545117,1.628343554056583e-05,0.00011533457968209652,1.773934492718922e-05,0.00012507503014098123,1.9237501082200342e-05,0.00013508223834354365,2.077668662874471e-05,0.00014534897668408992,2.2355789905508284e-05
601,TOI-1842b,4.603502929417952e-05,1.0613827195817714e-05,5.207948293922782e-05,1.2007435225731245e-05,5.837651037030678e-05,1.3459276617504758e-05,6.491576541196956e-05,1.4966965958985507e-05,7.168816392866927e-05,1.652840881368901e-05,7.868563018060357e-05,1.8141743240653025e-05,8.590091273644399e-05,1.9805297351313075e-05,9.332744640255828e-05,2.1517557475931395e-05,0.00010095924587205228,2.327714364334118e-05,0.0001087908219929371,2.5082790275751897e-05
602,Kepler-1517b,9.867555987274765e-05,2.3703368349809283e-05,0.00011187839367833296,2.687488957916624e-05,0.0001256354909020586,3.0179553300746684e-05,0.00013992453831471367,3.361199953795921e-05,0.00015472583755918299,3.716749644620939e-05,0.00017002180790942793,4.084182086805391e-05,0.00018579661744696677,4.463116973618874e-05,0.00020203590157741644,4.853209245684685e-05,0.0002187265431725308,5.254143809657611e-05,0.00023585649752380059,5.665631333343509e-05
603,TOI-1231b,4.119693375520768e-05,5.2805453993659315e-06,4.607001470483613e-05,5.905167740004218e-06,5.114940131306597e-05,6.556233951510761e-06,5.642475049764567e-05,7.232418277077461e-06,6.18874364288596e-05,7.932615074092878e-06,6.753008623927745e-05,8.655879302292107e-06,7.334627699255176e-05,9.401387681787824e-06,7.933032887272311e-05,1.0168412184464831e-05,8.54771585837921e-05,1.0956301243013229e-05,9.178217200871502e-05,1.1764465992160572e-05
604,Qatar-6b,0.00011043126974262642,2.5568167153889264e-05,0.00012450034873378414,2.882558295817699e-05,0.00013915565622931125,3.221872832914473e-05,0.00015437216014699704,3.5741807585336836e-05,0.00017012813778647005,3.9389791266932475e-05,0.00018640444394345303,4.3158246682137956e-05,0.00020318399848316335,4.704321926498523e-05,0.00022045141343048305,5.1041146235467374e-05,0.0002381927128722087,5.514879174846785e-05,0.0002563951170024854,5.936319689376986e-05
605,TOI-559b,7.453556621005466e-05,2.1653806325632007e-05,8.425875708673652e-05,2.4478552991102682e-05,9.438780108413506e-05,2.7421206654796005e-05,0.00010490594710144431,3.0476900846769662e-05,0.00011579852006080389,3.364137221584837e-05,0.0001270524951017577,3.6910836826119715e-05,0.00013865619094654706,4.028190107451493e-05,0.0001505990413818648,4.3751495302504775e-05,0.00016287142015762774,4.731682292631666e-05,0.00017546450371521005,5.097532055723159e-05
606,Kepler-63b,0.00011753665263797462,2.2620631589453944e-05,0.00013274051021989303,2.554670488982617e-05,0.0001485783428092178,2.859479047111329e-05,0.00016502369499821643,3.175979683191183e-05,0.00018205346282207429,3.503727747604721e-05,0.00019964718766611256,3.842329502079589e-05,0.00021778655292684768,4.191432432629661e-05,0.00023645501205879943,4.5507180910934626e-05,0.00025563750555488633,4.9198966482526475e-05,0.0002753202403511905,5.2987026483448036e-05
607,K2-399b,0.00016966285637406192,0.00010032023714937875,0.0001916728941717953,0.00011333458960532955,0.0002146009870398302,0.000126891780395711,0.00023840897424923818,0.00014096924539860675,0.00026306349247698954,0.00015554725715834406,0.00028853497434032523,0.00017060833272718962,0.0003147969320195395,0.00018613681007745368,0.0003418254263357324,0.00020211853417157686,0.00036959866179422327,0.00021854061751466557,0.0003980966703140332,0.00023539125314636313
608,MASCARA-1b,3.2692173130200095e-05,1.452235082251647e-05,3.7074262251957954e-05,1.646894015777585e-05,4.164041728502594e-05,1.8497294315699845e-05,4.6383237807123216e-05,2.0604125918353416e-05,5.129618778729843e-05,2.278653156332019e-05,5.6373432011984824e-05,2.50419191617169e-05,6.160971451840573e-05,2.7367953936499238e-05,6.70002656738117e-05,2.976251714567333e-05,7.254072951055362e-05,3.22236738034516e-05,7.822710581656262e-05,3.474964695598038e-05
609,HD152843b,2.7457283973173967e-05,6.504459556824366e-06,3.106818699086013e-05,7.359859991372142e-06,3.4830021383351175e-05,8.251015128542122e-06,3.873661521070624e-05,9.176462874203959e-06,4.278254659141956e-05,1.0134918818398874e-05,4.69629936921471e-05,1.1125240698840231e-05,5.127362564841248e-05,1.2146402560708164e-05,5.571052062590674e-05,1.3197475345881842e-05,6.027010262709963e-05,1.4277611922819286e-05,6.494909168746798e-05,1.538603528835406e-05
610,WASP-189b,1.4942959929324143e-05,6.085914665567659e-06,1.6958637581212716e-05,6.906852568145605e-06,1.9059163043620575e-05,7.762346980064602e-06,2.124113883496883e-05,8.651014187317198e-06,2.3501560023132777e-05,9.571630352017642e-06,2.5837741149498117e-05,1.0523101750295846e-05,2.8247261557652953e-05,1.1504442505964815e-05,3.072792338857981e-05,1.2514757482954417e-05,3.3277718599674984e-05,1.3553228852936883e-05,3.589480259720322e-05,1.4619105356448317e-05
611,K2-403b,0.00014349604175173237,1.5730065687382027e-05,0.0001620261963490424,1.776134505547311e-05,0.0001813289091668188,1.9877312415002234e-05,0.00020137186504441012,2.2074425371395018e-05,0.00022212686148193086,2.4349592360798332e-05,0.0002435689374309413,2.670007714793495e-05,0.0002656757535219605,2.912343088651574e-05,0.0002884271348578617,3.1617442000157373e-05,0.0003118047236245898,3.4180098101497515e-05,0.0003357917086478131,3.680955634613928e-05
612,TOI-2193Ab,0.00018655887316126223,5.547150828365319e-05,0.00021091789069065066,6.271443069075367e-05,0.00023629381100439707,7.02597194783448e-05,0.00026264470943496875,7.809490874489681e-05,0.0002899338452570407,8.620907398483849e-05,0.000318128601499502,9.459251685173091e-05,0.0003471997206298623,0.00010323653789628823,0.0003771207344320839,0.00011213326704596813,0.000407867526825669,0.00012127553361338152,0.0004394179909242159,0.00013065676432591272
613,TOI-1260b,8.639899585241715e-05,2.3829797332667645e-05,9.70480371746542e-05,2.6766920547960343e-05,0.0001081422224893041,2.9826819392974165e-05,0.00011966131009404895,3.30039109826403e-05,0.00013158801880466125,3.62934289754782e-05,0.00014390730487403132,3.969122413987687e-05,0.00015660587336312887,4.319362958480924e-05,0.00016967183359529867,4.679736573032128e-05,0.00018309444743705016,5.0499470880593685e-05,0.000196863939846483,5.429724897110502e-05
614,TOI-1260d,6.94299677776246e-05,1.06312554584539e-05,7.79875046861375e-05,1.1941602616628268e-05,8.690275794013221e-05,1.3306724016707262e-05,9.615946136977856e-05,1.4724128950249972e-05,0.00010574372786849343,1.6191690995735706e-05,0.00011564346832729153,1.7707559044630184e-05,0.00012584799897399045,1.9270097176379692e-05,0.00013634776449734047,2.087784226262435e-05,0.00014713413576624025,2.2529472993560064e-05,0.0001581992575870331,2.4223786566231373e-05
615,GPX-1b,0.00023246525722226045,8.389561301852412e-05,0.00026340632918308643,9.506209970398135e-05,0.0002956443552815758,0.00010669665101008922,0.00032912690633452995,0.00011878034549233991,0.00036380776023944037,0.0001312965018123206,0.00039964570417337885,0.00014423024645695198,0.0004366036513254992,0.00015756819497142122,0.00047464796989954666,0.00017129820979935783,0.0005137479609307554,0.00018540921182941917,0.0005538754437422014,0.00019989103078844672
616,WASP-184b,0.00016268983476623415,5.229166969570722e-05,0.00018394821337391402,5.912452507364999e-05,0.0002060941570684883,6.624266109266056e-05,0.00022909110640790018,7.363432683866957e-05,0.00025290701406213006,8.128922167796857e-05,0.00027751342419905437,8.919819935396165e-05,0.00030288480819166887,9.735305447057712e-05,0.00032899806873711745,0.00010574636310650148,0.0003558321593735801,0.00011437136052052433,0.0003833677858655775,0.00012322184517098104
617,NGTS-9b,0.00026326849384115687,6.152816277259085e-05,0.00029790439351546954,6.962287719072412e-05,0.00033398814380460566,7.805596703312289e-05,0.0003714605633301478,8.681360109107994e-05,0.0004102696563423161,9.588362750050675e-05,0.0004503691773269631,0.00010525523827796231,0.0004917175867816688,0.00011491872527634144,0.0005342772665153116,0.00012486529679348182,0.0005780139142807148,0.00013508693609248903,0.0006228960665562523,0.00014557628987159956
618,WASP-171b,0.00019174833565216852,6.923065190606431e-05,0.00021678438581717498,7.826990676155606e-05,0.00024286559894756829,8.768651724412905e-05,0.00026994888411560256,9.746492539335071e-05,0.0002979964788379264,0.00010759149708128395,0.00032697485925866433,0.00011805412853456993,0.00035685395449460734,0.00012884196267410616,0.00038760656060849504,0.00013994517753035873,0.0004192078912403043,0.00015135482399898767,0.0004516352251104553,0.0001630626985720349
619,TOI-4137b,0.00010871699463029447,3.4608913874761617e-05,0.0001229835770131077,3.9150530598559355e-05,0.0001378462407656095,4.388190356843487e-05,0.00015328055329386054,4.879525492461325e-05,0.00016926506633658443,5.3883756838291805e-05,0.0001857807151222374,5.914134023960116e-05,0.00020281038259061882,6.456255609212997e-05,0.0002203385727268362,7.014247140222218e-05,0.00023835115905513935,7.58765891546296e-05,0.0002568351866964095,8.176078529959158e-05
620,TOI-1468c,5.2531604669188833e-05,8.40975135053545e-06,5.87182944581387e-05,9.40017460403414e-06,6.516739942372743e-05,1.0432607737109841e-05,7.186561349315216e-05,1.1504920588987357e-05,7.88018686109205e-05,1.2615341281666561e-05,8.596672402149628e-05,1.3762358450567584e-05,9.335196890650793e-05,1.4944657630972972e-05,0.0001009503520078969,1.616107797356858e-05,0.00010875539051294827,1.741058164896907e-05,0.00011676123049206668,1.869223150528977e-05
621,TOI-2567b,0.0001182613108296943,3.783216547328682e-05,0.00013357268672853796,4.273032280441038e-05,0.00014952257688876996,4.78327428569973e-05,0.00016608436932274496,5.313091237245853e-05,0.0001832348152169525,5.861739398219387e-05,0.00020095332240257732,6.428560018660087e-05,0.00021922145116031304,7.012963206144827e-05,0.00023802254129632296,7.614415995830217e-05,0.0002573414281693647,8.232433266070984e-05,0.0002771642212134967,8.866570653291639e-05
622,TOI-1899b,0.00011818333992353415,1.6595729290361556e-05,0.00013244128999683494,1.8597881876378222e-05,0.00014729849560179436,2.068418407760794e-05,0.0001627263499676701,2.2850618828503072e-05,0.0001787007194859392,2.5093797201029384e-05,0.00019520078797030112,2.741079611150245e-05,0.00021220829065309534,2.979905075561194e-05,0.00022970698369881437,3.2256280115602776e-05,0.0002476822629682658,3.4780433425768795e-05,0.000266120881317994,3.736965047462161e-05
623,TOI-1468b,5.2531604669188833e-05,2.219283278130942e-05,5.87182944581387e-05,2.480650074025774e-05,6.516739942372743e-05,2.753103026856223e-05,7.186561349315216e-05,3.0360799998847008e-05,7.88018686109205e-05,3.329113405063396e-05,8.596672402149628e-05,3.6318044022840285e-05,9.335196890650793e-05,3.943806112138926e-05,0.0001009503520078969,4.264812193410147e-05,0.00010875539051294827,4.594548769106038e-05,0.00011676123049206668,4.932768530427562e-05
