,planet_ID,Dayside Emitting Temperature [K],log_H2O,log_CO2,log_CH4,log_CO,log_NH3,planet_ID,T_q1,T_q2,T_q3,log_H2O_q1,log_H2O_q2,log_H2O_q3,log_CO2_q1,log_CO2_q2,log_CO2_q3,log_CH4_q1,log_CH4_q2,log_CH4_q3,log_CO_q1,log_CO_q2,log_CO_q3,log_NH3_q1,log_NH3_q2,log_NH3_q3,planet_ID,Star Distance [pc],star_mass_kg,Star Radius [Rs],Star Temperature [K],Planet Mass [Mjup],planet_orbital_period,Planet Semi-major Axis [au],Planet Radius [Rjup],planet_surface_gravity,Transit Duration [hrs],Eclipse Duration [hrs],Mean Molecular Weight,Planet Albedo,Planet Geometric Albedo,Heat Redistribution Factor,log CO precision,log CO2 precision,log H2O precision,log CH4 precision,log NH3 precision,T precision,log CO accuracy,log CO2 accuracy,log H2O accuracy,log CH4 accuracy,log NH3 accuracy,T accuracy
5806,20819,1927.664426373006,-6.714064803293809,-8.828537963922049,-3.758711516739689,-3.312656041072391,-6.0218542065008185,20819,1912.2443709183249,1925.856722352664,1942.962629933961,-10.65049867961572,-8.325184200838365,-6.364983971329547,-11.276536310026993,-9.767017459501131,-8.27380403707602,-3.7759140968005007,-3.7450604614913248,-3.717219661167712,-3.591769425240744,-3.3435128358142165,-3.114690599887078,-10.696273967359438,-8.227257095837498,-6.220933049273064,20860.0,596.389,1.8945569248011028e+30,1.13908,5741.0,0.959821085,4.0115394,0.0486193340852143,1.3693297609999997,12.687899766902271,3.751652510830768,3.751652510830768,2.3,0.2,0.25,0.8,0.23853941267683298,1.501366136475486,2.142757354143087,0.029347217816394267,2.237670459043187,15.359129507818011,0.12935721772581735,0.6250836972933191,0.7518907329518236,0.46515670867916153,0.9855798383644456,0.11769573395561886
5807,20827,1321.5604777661938,-5.442836955695044,-8.661300625022497,-3.840894696465929,-4.128666037077596,-5.870181073871668,20827,1313.3451267521532,1324.284258102895,1335.5323668529977,-6.095737532154108,-5.4055078810270345,-5.128474091039075,-11.096665506939326,-9.583262383722229,-8.086820539900575,-3.8778444776614376,-3.8418566071434537,-3.806427750527896,-9.621986265917268,-5.619778626012509,-4.008794427731196,-9.3581509437722,-6.0830949027969226,-5.7191708164048025,20868.0,100.635,2.1595373951950012e+30,2.12802,6057.7,0.398727345,2.4727216,0.03678489069564,1.220436731,6.635307106171931,5.450168226983964,5.450168226983964,2.3,0.2,0.25,0.8,2.806595919093036,1.5049224835193753,0.4836317205575167,0.03570836356677076,1.8194900636836988,11.09362005042226,0.5312886613961771,0.612630729354016,0.07718491794743611,0.026937965827698734,0.1170184070663148,0.24552673737888067
5808,20828,803.198568512714,-4.857608880937694,-4.662040359344678,-7.479458825758982,-3.65796840525082,-6.760403317473187,20828,797.9436257894433,804.960898958849,811.4244618418577,-4.90414880791837,-4.851106991033687,-4.79637739020761,-4.763207528259763,-4.667331305105639,-4.566560462043756,-10.839475532188148,-8.550175711568455,-7.390877229750298,-4.009449036617312,-3.6419604008569335,-3.3399677107587293,-7.949185143892074,-6.872719354762876,-6.64584240695888,20869.0,177.118,1.8866032853183108e+30,1.07,5736.0,1.669037411,4.63123,0.0534306151056734,1.544252811,17.34781642028482,3.779942156527869,3.779942156527869,2.3,0.2,0.25,0.8,0.3347406629292913,0.09832353310800324,0.05388570885537991,1.7242991512189252,0.6516713684665971,6.7404180262071804,0.047822108774600317,0.053811591118778625,0.12066074738772448,0.6209577294360853,0.17235073186347366,0.2614571439461128
5809,20831,460.9412345780797,-6.930717652162271,-7.19017554654264,-5.5977991377999246,-3.695757825943689,-6.204801005672756,20831,453.42793700511766,460.1825489930077,467.0880939117242,-10.701765526870558,-8.130745199173994,-6.857470634976566,-7.403678033717082,-7.18579049360013,-6.954210903850712,-5.667480788392828,-5.562714950954266,-5.471468724905514,-3.898464877365564,-3.6977047616341823,-3.4725065527784453,-6.2996832780529095,-6.186896209696574,-6.084683619131809,20872.0,539.36,2.4059759435446416e+30,1.2,6229.0,0.99,3.0652907,0.0440097400062793,1.208,16.8157744461507,3.2804069265676934,3.2804069265676934,2.3,0.2,0.25,0.8,0.2129791622935593,0.22473356493318475,1.922147445946996,0.09800603174365685,0.10749982946055026,6.830078453303258,0.009141437451095608,0.019512229709939988,0.6243160739526398,0.3579798734982361,0.1665565058663935,0.11108006888340513
5810,20839,966.9088146526396,-7.262823459439655,-6.480997134614056,-6.234651085023375,-4.705494919153691,-5.748705735393179,20839,952.1667031160082,968.6495218252824,984.3568308636196,-11.158671031979226,-8.956580576347918,-7.329298378293711,-6.657746991518001,-6.463326525170714,-6.275400860599044,-6.38475792878636,-6.23570622072199,-6.104670992791473,-5.450311507140777,-4.823896990678034,-4.427274767259325,-5.827423344440808,-5.744362420260703,-5.666873343467142,20880.0,629.894,2.5774762948923484e+30,1.28,6394.0,1.4124011860000003,1.7765395,0.0313002075436625,1.480955352,15.96208759857863,2.90318425942858,2.90318425942858,2.3,0.2,0.25,0.8,0.5115183699407257,0.19117306545947876,1.9146863268427579,0.14004346799744383,0.08027500048683311,16.095063873805714,0.2314717876858729,0.09243252652182504,0.8846133662536781,0.007534344255415744,0.05410545133772376,0.1081516163148423
5811,20846,1906.0579452871727,-5.884332381418582,-5.0689434520154775,-8.49972199675332,-3.808736796762111,-6.482014123628568,20846,1885.3499333026336,1914.8670978046457,1942.4896219601103,-5.942483706021091,-5.854024192722789,-5.771948330976246,-5.176778148411547,-5.093743733066691,-5.001920346154273,-11.217393888150298,-9.570265824646144,-8.092466990889438,-4.078871922713326,-3.835889318274144,-3.610991252626837,-8.982564144249348,-6.713178416787679,-6.40494667269851,20887.0,1179.27,2.6736656223873666e+30,1.48759,6519.0,0.367742715,3.164147,0.0465556659958529,1.184422502,6.497500568933366,3.8960916324416313,3.8960916324416313,2.3,0.2,0.25,0.8,0.2339403350432443,0.08742890112863666,0.08526768752242253,1.5624634486304299,1.2888087357754192,28.569844328738327,0.11606601104941369,0.2836622756441143,0.3554475273863028,0.6851640778100785,0.17936276092978962,0.30833743495801497
5812,20848,713.0688974522373,-5.934862809564876,-7.609573235517011,-6.093229161348005,-4.722270663649316,-4.3390667224728885,20848,704.6608267033762,714.1746807402867,723.3992518611499,-7.538621707040869,-6.154040195143061,-5.7721277999306695,-9.384431642372226,-7.872280104147125,-7.363374607672129,-6.798192603245554,-6.226407955647802,-5.892730282443335,-5.597066333250864,-4.826552899694861,-4.369569091186534,-4.38557887077358,-4.334003816196731,-4.276165482911615,20889.0,286.439,1.5186148979183217e+30,1.39,5003.0,0.645675593,2.5658729,0.0335278000049769,1.291848059,9.589744655485225,4.163357507091748,4.163357507091748,2.3,0.2,0.25,0.8,0.613748621032165,1.0105285173500484,0.8832469535551,0.4527311604011097,0.054706693930982375,9.369212578886845,0.16991033864999944,0.25996977237121477,0.2481496083241363,0.294167501485436,0.09254637618104154,0.11802307597772849
5813,20852,1835.8079489464503,-4.526578840988604,-7.337914048221213,-6.580522924306612,-5.333035639339042,-6.127998007570756,20852,1820.8958599069297,1854.0595573151347,1891.5644130892383,-4.61198961182853,-4.535053610339532,-4.460449427442799,-8.772541471714677,-7.567711725228669,-7.126596225028208,-10.65774619348839,-8.099536804166204,-6.468561728819157,-10.128571760308672,-6.715447044421495,-4.55885141941915,-10.410701448971796,-7.346660778672295,-6.131760975506157,20893.0,654.475,2.0560158063017848e+30,2.09,5936.0,0.422074747,5.1442317,0.0589732292092042,1.234563635,6.864010758159759,6.896655746881862,6.896655746881862,2.3,0.2,0.25,0.8,2.784860170444761,0.8229726233432344,0.07577009219286568,2.094592232334616,2.1394702367328198,35.33427659115432,0.4964024476897426,0.2792288230365774,0.11184847616862678,0.7252074443943256,0.5696095931498236,0.5165411642601325
5814,20855,4251.291475592773,-3.900877401579635,-8.844060938736124,-6.209516961666906,-5.291400196568091,-6.446330474310246,20855,4188.74177142367,4250.303967486577,4317.261744690827,-3.952611554277015,-3.901804082234943,-3.852297857907544,-10.989418298620516,-9.019884860674589,-7.273136420536852,-10.80231115160774,-8.15262509528882,-5.851309472299728,-10.551417317433488,-7.659418923821353,-5.400096159375988,-10.695744558203437,-8.35454268116895,-5.8902165471261005,20896.0,511.363,1.721183491355199e+30,1.35,5490.8,0.376051367,3.5115299,0.0430895921100834,1.198556793,6.4885175521349785,4.275274352243482,4.275274352243482,2.3,0.2,0.25,0.8,2.57566057902875,1.858140939041832,0.050156848184735425,2.4755008396540057,2.402764005538668,64.25998663357859,0.9193830687684063,0.09462356608381375,0.018475655645171573,0.784935356310967,0.794173794205356,0.015367387357662254
5815,20857,1614.8423430740436,-3.768576952180627,-8.319849020697735,-8.65796303658922,-4.564627357099061,-6.047072949666182,20857,1593.4106787381102,1623.4750166705144,1654.5994483434922,-3.864132944071324,-3.774288582777168,-3.685879601006128,-11.136266273633543,-9.537007185984008,-8.024245753209247,-10.981745090148868,-9.024193112022123,-7.06068549950091,-9.918617595988572,-6.531974320955132,-4.33721548846923,-10.664672605169448,-8.114672453599239,-6.270978680815908,20898.0,912.994,2.6247010293214275e+30,4.23,4840.0,0.43294,21.40239,0.1655028184034172,0.874,14.048190729914296,19.88590159698128,19.88590159698128,2.3,0.2,0.25,0.8,2.790701053759671,1.5560102602121484,0.08912667153259801,1.9605297953239789,2.19684696217677,30.594384802691025,0.7049651417179328,0.782230166734456,0.06408441489315554,0.18680158613574369,0.9411668357109194,0.2821652944533626
5816,20862,1078.5649119430082,-8.115404876133436,-4.879187911886089,-5.225831627415288,-3.387172199578237,-5.631305430488892,20862,1071.3270226533807,1079.058203231441,1087.110746810586,-11.195945478836162,-9.363083741933613,-7.738044929825401,-4.94757296728817,-4.881738264508824,-4.817753202471619,-5.266070884709072,-5.227818023003267,-5.18688517484641,-3.641986799366588,-3.3951276572509625,-3.189368208724329,-5.669432248375391,-5.631935069792598,-5.594720426516813,20903.0,1679.95,3.684921172377628e+30,2.0,7833.0,1.234076084,2.6689774,0.0462528406228177,1.436972762,14.8135930941326,4.430859506210346,4.430859506210346,2.3,0.2,0.25,0.8,0.22630929532112964,0.06490988240827544,1.7289502745053804,0.03959285493133091,0.03735591092928914,7.891862078602685,0.03515303099431576,0.03929066773982776,0.7216395313376575,0.050170557072078494,0.016855145224481508,0.06250632404870536
5817,20864,710.7710409109193,-5.211082014625903,-4.833508595139417,-4.745322199367687,-5.727140323222704,-8.964871381940005,20864,702.9380062301499,710.656062023642,718.9385227203447,-5.33100551355018,-5.224729183473109,-5.123327563786996,-4.929607669752265,-4.818685362887042,-4.705710714433448,-4.7967675915578525,-4.7431415560248364,-4.694186573249898,-10.737288977048832,-7.851022244428256,-5.639570918426774,-11.30351887500662,-9.571313292750803,-7.973606806066783,20905.0,1025.24,2.8891595421242683e+30,3.52,6808.0,0.441017698,1.0083896,0.0222899190904058,1.241370677,7.0936311151182405,6.655446427549535,6.655446427549535,2.3,0.2,0.25,0.8,2.5488590293110294,0.11194847765940841,0.103838974881592,0.05129050915397704,1.6649560344699186,8.000258245097427,0.8332677079358323,0.13241119988673275,0.13142626709062966,0.04251553316235873,0.36423899385659997,0.01437189697566926
5818,20865,1531.935137706383,-6.049021550122678,-5.877020991567006,-5.79114440815728,-3.912953486325924,-7.6712803247998895,20865,1506.3532768875682,1532.678233097972,1558.6769378642866,-6.186660912464959,-6.064008253200165,-5.9477896659545815,-5.994243371428921,-5.871123010590576,-5.744615186918577,-5.878805844746075,-5.7874980017703495,-5.694828615375294,-4.56373433024258,-3.974398090272065,-3.577709741824059,-11.084632649612214,-9.370240612079616,-7.555371443233053,20906.0,1016.11,2.792224560927738e+30,1.49,6678.0,3.4348176270000006,3.0270335,0.0458592918796136,1.9797696629999997,21.721504384806224,3.980193537227361,3.980193537227361,2.3,0.2,0.25,0.8,0.4930122942092605,0.12481409225517215,0.11943562325518897,0.09198861468539032,1.7646306031895804,26.161830488359215,0.12463097709295783,0.04725412707702884,0.12547933915383302,0.039639757587405754,0.9627852334697391,0.028403799646952742
5819,20869,1237.7679762834548,-3.7661868922006896,-5.593054551443457,-7.694484297156077,-4.206175739153235,-5.411671366193111,20869,1207.016479822597,1242.804302148193,1276.0011353257837,-3.9087671703186553,-3.786149292534784,-3.637583546060085,-5.898181290306156,-5.5975293260459456,-5.305678099161335,-11.097242488819496,-9.373237076349133,-7.545668401382128,-10.569929237590774,-7.099431943860865,-4.080391757157527,-5.628038968676015,-5.427809884142821,-5.251838661558716,20910.0,588.794,2.1909791262754147e+30,1.2,6083.0,0.387907109,3.4903883,0.04651156878398,1.2105650219999995,6.560954767312848,3.5338902472806466,3.5338902472806466,2.3,0.2,0.25,0.8,3.244768740216623,0.29625159557241076,0.13559181212928517,1.7757870437186845,0.18810015355864973,34.49232775159339,0.8916679234633142,0.015104643044513723,0.14722423146805091,0.9453570376758531,0.08579747355005982,0.1460129307888076
5820,20870,1253.3292940307042,-5.652984439641806,-7.805072839609397,-7.092066519966809,-5.516641503042012,-7.921453214374984,20870,1246.4906024469744,1253.870008807108,1262.0749904491324,-5.692950145527346,-5.651998084528364,-5.610283062589619,-7.972304628240601,-7.785461028992502,-7.620042326461574,-7.407062714861179,-7.139591111737507,-6.964854721231791,-7.367297282727537,-5.7941450529605225,-5.311366366662743,-11.167137952110576,-9.53121535436004,-7.738299016439324,20911.0,289.372,2.181037076921925e+30,1.14,6075.0,0.3887089570000001,2.67962,0.0389375751188415,1.211296578,6.56657811537651,3.0965473711276164,3.0965473711276164,2.3,0.2,0.25,0.8,1.027965458032397,0.1761311508895136,0.04133354146886381,0.22110399681469417,1.7144194678356257,7.792194001078997,0.2699541582356986,0.11134776851141556,0.023863309999336238,0.21494225547866286,0.9389546550222653,0.06939185245245447
5821,20872,1568.4397857037388,-5.900090264497718,-6.348673741293266,-4.828922601825764,-5.105301636886784,-8.800901130952248,20872,1539.1366951333275,1565.5812651265703,1592.263425156035,-6.565994950243064,-6.023379078946648,-5.784063397063598,-6.4892798967682594,-6.291044795621762,-6.120120194640088,-4.876394733187761,-4.806524957021344,-4.731654831523881,-10.25513090185152,-7.594898509127613,-4.892215508855037,-11.162016719463503,-9.309815230730118,-7.312513854799628,20913.0,285.53,2.6056620048094934e+30,1.27,6427.8,0.403249788,3.4577316,0.0489702842207633,1.224562726,6.665421579435861,3.5047262943236066,3.5047262943236066,2.3,0.2,0.25,0.8,2.6814576964982417,0.1845798510640857,0.39096577658973297,0.07236995083193998,1.924751432331938,26.563365011353767,0.928449057947859,0.31221688249978796,0.31534426241687513,0.3094881860073666,0.26440510251305227,0.10761138793773774
5822,20874,698.577508374415,-5.173510180751337,-7.906685090058547,-6.947127930100836,-4.191370351530948,-8.76337109886949,20874,684.6905770218253,698.6179479174446,711.7061861897369,-5.321244718056405,-5.177999937119168,-5.017417755122629,-8.731689120437382,-8.044554468050025,-7.564134776560031,-7.340552132714504,-6.9923203742768285,-6.740959783385294,-4.582757004686425,-4.169000605070244,-3.801050115955268,-11.229268792431148,-9.590899785671793,-7.88259262638472,20915.0,763.466,1.797800900492936e+30,1.62,5639.0,0.355467352,4.8897431,0.0545176304571559,1.163540228,6.508073667120461,5.554994268512942,5.554994268512942,2.3,0.2,0.25,0.8,0.3908534443655787,0.5837771719386757,0.15191348146688766,0.2997961746646052,1.6733380830232139,13.50780458395576,0.05723308002828044,0.23616781302637366,0.02955469339835796,0.15074389867232574,0.49453765213256246,0.0029937909434697763
5823,20878,1413.250572132325,-3.622924509685284,-6.395179851238413,-7.267433445139442,-4.482355271515154,-8.60108681482871,20878,1395.0125720752292,1415.7487792314748,1435.3011543710973,-3.703638533046372,-3.629070699194648,-3.550909502309148,-6.550352607330429,-6.362925304514292,-6.179459031428086,-11.27205825190704,-9.334971305911424,-7.339242347275294,-10.177794153677024,-6.492898116536624,-4.402037199021979,-10.951689855488452,-9.015826230064844,-7.200999052249711,20919.0,781.789,2.1748232960759927e+30,1.18,6070.0,0.307838991,1.2434918,0.0233168039536808,1.073746158,6.618139673009665,2.4677650282196093,2.4677650282196093,2.3,0.2,0.25,0.8,2.887878477327522,0.1854467879511712,0.07636451536861211,1.966407952315873,1.8753454016193705,20.14429114793404,0.6962006402991207,0.17392885086051654,0.08048488855977491,1.0514287527860158,0.22115361515697574,0.12401563702607654
5824,20890,1186.0233777682115,-7.582411267614655,-4.809032282219074,-3.7903237783148978,-3.4350516456978064,-7.443616568989432,20890,1177.4359385244495,1186.3195319559327,1195.121264156553,-10.999352979197216,-9.144364774223176,-7.097363256687332,-4.870097316780623,-4.803719178734297,-4.7389364863938255,-3.820552166570012,-3.7932881567619607,-3.764014728621626,-4.777863931680525,-3.713678606726936,-3.217045721482599,-11.098607992739725,-9.188998028420224,-7.284777411985877,20931.0,314.877,1.6716561782958513e+30,1.06,5395.0,0.312329374,8.71546,0.0782242858955344,1.08294414,6.60109931651856,4.6302044407228165,4.6302044407228165,2.3,0.2,0.25,0.8,0.7804091050989628,0.06558041519339897,1.9509948612549417,0.02826871897419303,1.906915290376924,8.842662816051757,0.35702679429117795,0.08101661859121789,0.8005933473365596,0.1048642653304954,0.9152905051622913,0.033491516512830055
5825,20891,3280.1323765835414,-8.628229114976627,-5.310958890665531,-8.003512935141936,-4.772274875829563,-8.829587024460402,20891,3250.459599383971,3282.630622753761,3314.4006482284253,-11.355581645886458,-9.804877660131057,-8.423101531170568,-5.361998120084556,-5.319006136623361,-5.264809464880156,-11.11357211321785,-9.533932293337736,-8.04445575473034,-5.026117501380094,-4.7989273543261,-4.6129171105739255,-11.215488583107714,-9.6157819178866,-8.005350778122725,20932.0,796.177,2.1959501509521604e+30,1.43,6087.0,0.909365246,2.376618,0.0360257329785643,1.356885195,12.242431762090456,3.696516819160727,3.696516819160727,2.3,0.2,0.25,0.8,0.20660019540308427,0.04859432760220006,1.466240057357945,1.5345581792437555,1.6050689024924942,31.970524422227072,0.12900509820204686,0.1656005207790164,0.8024937930523212,0.9973029233404531,0.48982002716850676,0.07814217049511082
5826,20892,852.3137717287984,-3.895773649835145,-4.344640095268551,-6.047581420318064,-4.62521911597057,-5.309647399784634,20892,838.3145828642552,852.583428899079,866.7933621246958,-3.993518040549951,-3.8949173644061768,-3.7981556270700594,-4.510495298330256,-4.336622532406315,-4.168767832902046,-6.352640009467344,-6.081304287903423,-5.869227776644442,-10.60172798259376,-7.377515937344761,-4.580753485980721,-5.400442515202279,-5.310985538153126,-5.21665690476492,20933.0,182.273,3.420064977600648e+30,2.1,7554.0,3.7,2.14878,0.0390490091915459,1.5,40.76005424966749,4.454523848970404,4.454523848970404,2.3,0.2,0.25,0.8,3.0104872483065193,0.17086373271410515,0.09768120673994574,0.24170611641145134,0.09189280521867937,14.23938963022033,0.9142363326476247,0.046923725327081486,0.008766122548504894,0.1395201250428988,0.014561949276745693,0.018937410751669003
5827,20895,1199.9836328329532,-7.468634197509573,-6.565020104193685,-5.123938403299063,-5.101043302914854,-8.871174768875461,20895,1177.3886511429362,1199.6036329286485,1219.6450816113097,-11.09969791291664,-9.354593028192966,-7.437773404332653,-6.68583955815255,-6.511274608260704,-6.340880904221345,-5.192032766941838,-5.113967619859499,-5.043677151921537,-10.297021204189736,-6.900112381311339,-5.006113741442776,-11.11546771535164,-9.543779500485222,-7.64235505661498,20936.0,389.916,1.7321436065624862e+30,1.69,5512.0,1.219209631,3.901455,0.0463210197416265,1.433306059,14.710114681517773,5.519408322518309,5.519408322518309,2.3,0.2,0.25,0.8,2.6454537313734803,0.1724793269656022,1.830962254291994,0.07417780751015046,1.7365563293683302,21.12821523418677,0.6800606856436817,0.31160543630657606,1.0300369798790117,0.1344173382072465,0.38732099859635416,0.017985423761198945
5828,20896,1482.0048180855197,-4.819872478684777,-6.17024738695268,-6.742137322836536,-3.899246294697793,-4.21358930135169,20896,1454.8735275729662,1482.3227476513505,1509.9653872101385,-5.038870880968978,-4.845761211439575,-4.705360102537692,-6.355080928426939,-6.107495952399259,-5.888965306989326,-10.96888869241701,-8.882941987113917,-7.014881952656278,-10.190111545808715,-6.529071880601931,-3.919071487284437,-4.289090757050142,-4.209999214854053,-4.129128215534071,20937.0,357.686,2.6858197777220084e+30,1.55,6535.3,0.4263561,3.97195,0.0542575962680463,1.236115962,6.916232738407487,4.3692682038563175,4.3692682038563175,2.3,0.2,0.25,0.8,3.135520029262139,0.23305781071880638,0.16675538921564304,1.9770033698803662,0.07998127075803563,27.54592981858616,0.8387207102366995,0.2692526560679546,0.15524975160664156,1.0828533207846411,0.044886589868000905,0.011541798295597613
5829,20897,1042.301085171661,-8.541562520839129,-8.87437480580296,-5.149836424220749,-5.129473982301986,-7.33625843293361,20897,1032.196985673786,1045.507214477513,1058.330618041217,-11.193936196119736,-9.464504593432018,-7.854106182935218,-11.295024247165353,-9.756874701935368,-8.744653269201894,-5.206877206993619,-5.156997996196233,-5.100413983533874,-5.5578068135149525,-5.171704040890566,-4.872381995786102,-11.053997810553714,-9.180236603960957,-7.479962125532133,20938.0,1047.94,2.6975265408357435e+30,1.73,6551.0,2.732838877,3.9589903,0.0542180565007199,1.806631708,20.753450725849103,4.981302306881177,4.981302306881177,2.3,0.2,0.25,0.8,0.3427124088644251,1.2751854889817293,1.6699150065922592,0.05323161172987234,1.7870178425107905,13.066816183715446,0.12322302168313158,0.6920560998832482,0.5526880523556146,0.13453607250942828,1.0318745158338911,0.24536423110072467
5830,20903,2483.746208356837,-4.763446160630268,-4.37295655362961,-4.67894959451276,-4.0610189146875,-5.779773856105376,20903,2451.0135692283884,2484.9193464688487,2515.454620201827,-4.793311097026771,-4.74071683192502,-4.679720480789114,-4.4665137058095015,-4.355519466838743,-4.245389229454305,-4.7376509986198885,-4.639151179216927,-4.553735567050395,-10.409484467374725,-6.744092643497307,-4.059989064791029,-11.008259226044297,-8.502885149605575,-6.2219326570596,20944.0,854.987,2.341352622746955e+30,1.48,6204.0,0.539476304,6.1078987,0.069053003158821,1.265654776,8.347518616071481,5.060329176220698,5.060329176220698,2.3,0.2,0.25,0.8,3.1747477012918477,0.11056223817759836,0.05679530811882838,0.09195771578474687,2.3931632844923483,32.220525486719225,0.8451297492767783,0.15771285999888623,0.40019729548245625,0.43279038584421764,1.1378710809855337,0.03640965174497868
5831,20904,1185.4383658821437,-4.122627116292282,-5.830046675624028,-3.927133561056289,-3.8604911611360033,-5.238245110533065,20904,1166.387074224963,1185.4378519653258,1203.3049477839847,-4.231432015343307,-4.114564103342522,-3.999737304509937,-6.006749253288954,-5.770589847973767,-5.588299912328664,-3.995659485160777,-3.924166048391773,-3.8507477778409824,-10.456230611335789,-6.913328226321045,-3.9285269100319375,-5.496867023287201,-5.26522161649841,-5.107233333655857,20945.0,1184.46,4.197074373686134e+30,1.62,8360.0,0.6378987380000001,2.3626917,0.0445334154345019,1.289929954,9.502437782968403,3.3163792950055626,3.3163792950055626,2.3,0.2,0.25,0.8,3.2638518506519256,0.20922467048014504,0.115847355416685,0.07245585365989737,0.19481684481567196,18.45893677951085,0.9353479278096721,0.28417694487851275,0.06960031949593408,0.04095614798005704,0.13847111624699973,2.7841084459366397e-05
5832,20910,1489.914145002558,-3.6372080351843854,-7.622257000932168,-7.614623618083836,-3.381082159486307,-8.741846978266027,20910,1471.8037339188306,1490.5974382259776,1510.8116325175104,-3.711390103068972,-3.6376478949736906,-3.5696939276904,-10.772881767757566,-8.521118414037106,-7.329884326123598,-10.960778073553946,-9.275799909712424,-7.374396696686002,-4.800281738698358,-3.571073781588136,-3.0792847006885604,-10.969712977707024,-8.932548856314083,-7.118218383601005,20951.0,526.417,2.4867550945417505e+30,1.56,6321.0,1.6254870210000003,3.6552941,0.050033202397713,1.533511424,17.132668913001385,4.467939375762376,4.467939375762376,2.3,0.2,0.25,0.8,0.8604985190048986,1.7214987208169839,0.07084808768928608,1.7931906884339721,1.9257472970530096,19.503949299339865,0.22079250330557235,0.522138879474949,0.0062084920518141375,0.9263801682348269,0.09902746759135493,0.035033582836621856
5833,20916,1729.9724655882476,-6.326994582729558,-8.46732348080169,-5.787228648175304,-3.87111969037466,-8.015645647569336,20916,1694.769226581417,1731.7681412941454,1765.2049385809737,-6.539261025996317,-6.354441914387223,-6.204964350278526,-11.1670760934998,-9.619442855563587,-8.445390746999486,-5.879438325265203,-5.788681130130998,-5.689870570601535,-4.099844804561251,-3.846382547314513,-3.5859892166165688,-11.111071016960476,-9.34920868868339,-7.4613145633268925,20957.0,253.985,2.5849328319074664e+30,1.19,6600.0,0.9000000000000004,3.409264,0.0483868600209962,1.24,14.508238507111235,3.299464398855762,3.299464398855762,2.3,0.2,0.25,0.8,0.25692779397234133,1.3608426732501568,0.1671483378588956,0.09478387733183391,1.824878226816792,35.21785599977841,0.0962805256593214,0.8466220213467017,0.16420942026259336,0.015324145799696652,0.7307682351168393,0.05098764972828247
5834,20919,2082.228957733429,-7.262241585381322,-6.694635801619979,-3.655091962904271,-3.718763230675912,-8.00290429866471,20919,2062.8053692367685,2083.319056421743,2103.6308081694874,-11.099088695608089,-8.917964429374582,-7.022034423541465,-6.924096048424422,-6.636035496614009,-6.419064135496374,-3.6871490730559895,-3.655114377025362,-3.6242749709621385,-6.7577806638872016,-4.209099173404165,-3.390876201397564,-10.979779809515,-9.059951871927806,-6.986338228808849,20960.0,194.553,1.829337081042207e+30,0.97,5600.0,0.3990000000000001,2.78174,0.0376512616833656,1.11,8.026800804304449,2.8472996971265405,2.8472996971265405,2.3,0.2,0.25,0.8,1.6834522312448188,0.25251595646402425,2.038527136033312,0.03143705104692551,1.9967207903530753,20.412719466359476,0.291268105876504,0.23206575072145494,0.8122152581275247,0.000712984212713273,0.5293917799474513,0.05340291332129475
5835,20920,1220.7045264395686,-5.692324372435587,-7.262575162985515,-7.569069351519513,-5.29054285716704,-4.8802360395017335,20920,1212.0968326389243,1221.078939650929,1230.103657498579,-5.78647562603036,-5.699893352222506,-5.624703323729795,-7.376123494187581,-7.2299606629391695,-7.097282452898295,-11.016507102028957,-9.37952303669315,-7.701739443358335,-9.65113269259365,-6.076135833591085,-5.124332785917672,-4.907072296959051,-4.878901052185969,-4.851008790078975,20961.0,989.963,2.167366759060876e+30,1.28562,6064.0,0.341808188,5.2455025,0.0608043448709327,1.139429642,6.525638066977549,4.299356755891446,4.299356755891446,2.3,0.2,0.25,0.8,2.263399953337989,0.13942052064464328,0.08088615115028253,1.657383829335311,0.028031753440037832,9.003412429827335,0.3470853550498125,0.23392897900211976,0.09357571944368435,1.0923563106680696,0.04762411022984513,0.041585700341799633
5836,20921,525.2426773165903,-3.9707925840651903,-6.109352452184599,-6.669710135800545,-5.021585337737454,-4.627354026903432,20921,518.870493161504,525.9974433636189,533.2780834381182,-4.058563455202592,-3.9775456472707535,-3.897921427987173,-6.415508610722598,-6.135932634046876,-5.885989439389952,-10.590120844676717,-7.844795516548534,-6.641530790261607,-5.917185263607036,-5.161072289212933,-4.656934767643585,-4.683168481586829,-4.629534676641545,-4.569730446313932,20962.0,792.79,4.4200821881092834e+30,6.79,8522.0,0.4001792960000001,10.95478,0.1259829094345525,1.221761401,6.6450363732520685,21.59364431802974,21.59364431802974,2.3,0.2,0.25,0.8,0.6301252479817254,0.26475958566632274,0.08032101360770971,1.974295027207555,0.05671901763644849,7.2037951383071,0.2213638509522538,0.10039365258629569,0.08407592113497725,0.5951923925017584,0.038446535729699284,0.10477339132189639
